NodeLabel,X_mm,Y_mm,Z_mm,U1_mm,U2_mm,U3_mm
243,-10.8,1.1428572,6.769231,-0.0111298915,0.031022057,0.00018349293
244,-10.8,1.7142857,6.769231,-0.006429942,0.03325099,0.0001498078
245,-10.8,2.2857144,6.769231,0.007875047,0.031696618,7.2455885e-05
246,-10.8,2.857143,6.769231,0.012736563,0.03222708,3.163397e-05
247,-10.8,3.4285715,6.769231,0.027365725,0.032243524,-8.9093264e-05
248,-10.8,4.0,6.769231,0.03240754,0.03148761,-0.0002611961
249,-10.8,0.0,6.1538463,-0.02988623,0.030603543,0.00018978467
250,-10.8,0.5714286,6.1538463,-0.025187045,0.03417789,0.00015980756
251,-10.8,1.1428572,6.1538463,-0.011048268,0.03103673,0.00012702258
252,-10.8,1.7142857,6.1538463,-0.0063631684,0.033161856,8.746353e-05
253,-10.8,2.2857144,6.1538463,0.007949148,0.031673696,4.384326e-05
254,-10.8,2.857143,6.1538463,0.012813812,0.032150395,-3.1738226e-05
255,-10.8,3.4285715,6.1538463,0.027440172,0.032198336,-2.9748935e-05
256,-10.8,4.0,6.1538463,0.032488644,0.031425707,-3.7845298e-06
257,-10.8,0.0,5.5384617,-0.02984083,0.030583097,6.5120556e-05
258,-10.8,0.5714286,5.5384617,-0.025134329,0.03419944,6.89485e-05
259,-10.8,1.1428572,5.5384617,-0.0110259475,0.0309749,5.6260702e-05
260,-10.8,1.7142857,5.5384617,-0.0063144825,0.033157345,1.0303775e-05
261,-10.8,2.2857144,5.5384617,0.007983359,0.031624228,-2.2352502e-05
262,-10.8,2.857143,5.5384617,0.01286235,0.032132432,-4.888537e-05
263,-10.8,3.4285715,5.5384617,0.027471133,0.0321488,-0.0001379366
264,-10.8,4.0,5.5384617,0.03251451,0.03139173,-0.00022997257
265,-10.8,0.0,4.923077,-0.0298344,0.030569553,4.03811e-06
266,-10.8,0.5714286,4.923077,-0.025105951,0.034173254,-2.9404322e-05
267,-10.8,1.1428572,4.923077,-0.011010064,0.030972114,-5.4620516e-05
268,-10.8,1.7142857,4.923077,-0.0062857447,0.03314208,-6.065089e-05
269,-10.8,2.2857144,4.923077,0.0079921875,0.03160437,-8.7681714e-05
270,-10.8,2.857143,4.923077,0.01289015,0.03212103,-0.0001227645
271,-10.8,3.4285715,4.923077,0.027471825,0.032123134,-9.118469e-05
272,-10.8,4.0,4.923077,0.032532576,0.031381384,-5.6915742e-05
273,-10.8,0.0,4.3076925,-0.029824145,0.030574061,-0.00016815639
274,-10.8,0.5714286,4.3076925,-0.025090642,0.03417939,-0.00014246759
275,-10.8,1.1428572,4.3076925,-0.011009778,0.030962814,-0.00013578222
276,-10.8,1.7142857,4.3076925,-0.0062748035,0.033138942,-0.00015878418
277,-10.8,2.2857144,4.3076925,0.007992898,0.031597164,-0.0001596221
278,-10.8,2.857143,4.3076925,0.012897973,0.032115646,-0.00015846237
279,-10.8,3.4285715,4.3076925,0.02746781,0.032112915,-0.00021687761
280,-10.8,4.0,4.3076925,0.032528214,0.03137241,-0.00027008704
281,-10.8,0.0,3.6923077,-0.02983044,0.030574037,-0.00022533131
282,-10.8,0.5714286,3.6923077,-0.02509691,0.034179356,-0.0002513695
283,-10.8,1.1428572,3.6923077,-0.011016012,0.030962802,-0.0002581931
284,-10.8,1.7142857,3.6923077,-0.006281045,0.033138905,-0.00023552973
285,-10.8,2.2857144,3.6923077,0.007986658,0.03159714,-0.0002348209
286,-10.8,2.857143,3.6923077,0.012891725,0.032115616,-0.00023632239
287,-10.8,3.4285715,3.6923077,0.027461573,0.032112885,-0.00017804564
288,-10.8,4.0,3.6923077,0.032521978,0.031372387,-0.00012519103
289,-10.8,0.0,3.0769231,-0.029853003,0.030569501,-0.0003976163
290,-10.8,0.5714286,3.0769231,-0.025124663,0.034173153,-0.00036439474
291,-10.8,1.1428572,3.0769231,-0.011028745,0.030972041,-0.00033940465
292,-10.8,1.7142857,3.0769231,-0.006304497,0.033141993,-0.00033360938
293,-10.8,2.2857144,3.0769231,0.007973495,0.03160429,-0.00030681698
294,-10.8,2.857143,3.0769231,0.012871384,0.032120943,-0.00027196735
295,-10.8,3.4285715,3.0769231,0.027453104,0.03212304,-0.00030379093
296,-10.8,4.0,3.0769231,0.032513767,0.031381305,-0.00033830336
297,-10.8,0.0,2.4615386,-0.029872,0.030582994,-0.0004586526
298,-10.8,0.5714286,2.4615386,-0.0251656,0.034199268,-0.0004626688
299,-10.8,1.1428572,2.4615386,-0.01105707,0.030974796,-0.00045033626
300,-10.8,1.7142857,2.4615386,-0.006345743,0.033157174,-0.00040452104
301,-10.8,2.2857144,2.4615386,0.007952213,0.031624112,-0.0003721894
302,-10.8,2.857143,2.4615386,0.012831063,0.032132268,-0.00034580426
303,-10.8,3.4285715,2.4615386,0.027439965,0.032148674,-0.00025708703
304,-10.8,4.0,2.4615386,0.03248321,0.031391583,-0.00016522223
305,-10.8,0.0,1.8461539,-0.029929686,0.030603403,-0.0005834444
306,-10.8,0.5714286,1.8461539,-0.025230786,0.034177627,-0.00055356853
